dominio,tipoProjeto,siglaTipoProjeto,numero,ano,autor,ementa,indexacao,situacao,siglaSituacao,situacaoGeral,siglaSituacaoGeral,dataPublicacao,numeroDoc,proposicao,matricula,regime,assuntoGeral,norma,atualizacao,horario,usuario,dataUltimaAcao,listaHistoricoTramitacoes,links,linksProposicoesAnexadas,acompanhamento,autoresEstruturados,local,arquivamento,linksOrigem,tema,observacao,linkLegislacao.url,linkLegislacao.rotulo
Remissivo,PROJETO DE LEI,PL,546,1980,DEPUTADO JOSÉ PEREIRA                      PMDB,"DECLARA DE UTILIDADE PÚBLICA O GRÊMIO RECREATIVO ESCOLA DE SAMBA
RITMISTAS DAS ALTEROSAS, DE POUSO ALEGRE.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, POUSO ALEGRE.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-21,000149727,PL. 546 1980 - PROJETO DE LEI,2040,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7728 1980 - LEI ORDINÁRIA,20120203,0949,rosanacf,1980-03-19,"list(passo = 1, data = ""1980-03-19"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 28 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 18 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 12 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 14 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 10 6 1980"")",list(),list(),N,"list(id = 2040, nome = ""DEPUTADO JOSÉ PEREIRA"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7728/1980,LEI 7728 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,545,1980,DEPUTADO FERRAZ CALDAS                     PMDB,"DECLARA DE UTILIDADE PÚBLICA A LIGA MUNICIPAL VARGINENSE DE FUTEBOL, DE
VARGINHA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, VARGINHA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-20,000149728,PL. 545 1980 - PROJETO DE LEI,1690,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7717 1980 - LEI ORDINÁRIA,20120203,0949,rosanacf,1980-03-18,"list(passo = 1, data = ""1980-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 28 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 18 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 12 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 14 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. JOSÉ PEREIRA\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: 16 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 7 6 1980"")",list(),list(),N,"list(id = 1690, nome = ""DEPUTADO FERRAZ CALDAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7717/1980,LEI 7717 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,543,1980,DEPUTADO JOÃO FERRAZ                       PDS,"DECLARA DE UTILIDADE PÚBLICA O CLUBE ATLÉTICO PRATEANO, COM SEDE EM SÃO
DOMINGOS DO PRATA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, SÃO DOMINGOS DO PRATA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-19,000149734,PL. 543 1980 - PROJETO DE LEI,1171,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7731 1980 - LEI ORDINÁRIA,20120203,0952,rosanacf,1980-03-17,"list(passo = 1, data = ""1980-03-17"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 28 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 18 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 6 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 12 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EURÍPEDES CRAIDE\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 10 6 1980"")",list(),list(),N,"list(id = 1171, nome = ""DEPUTADO JOÃO FERRAZ"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7731/1980,LEI 7731 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,535,1980,DEPUTADO FERNANDO JUNQUEIRA                PDS,"DÁ DENOMINAÇÃO À ESCOLA ESTADUAL DE BICAS (DR. MATHEUS MONTEIRO DA
SILVA).","DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, BICAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-18,000149738,PL. 535 1980 - PROJETO DE LEI,1468,NA,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",LEI 7764 1980 - LEI ORDINÁRIA,20120508,1608,rosanacf,1980-03-14,"list(passo = 1, data = ""1980-03-14"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 20 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 4 7 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 5 7 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 5 7 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nPERDEU PRAZO\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: 5 7 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. DOMINGOS LANNA\nPUBLICAÇÃO: 9 7 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 24 7 1980"")",list(),list(),N,"list(id = 1468, nome = ""DEPUTADO FERNANDO JUNQUEIRA"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7764/1980,LEI 7764 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,533,1980,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO RIACHO FUTEBOL CLUBE, COM
SEDE EM CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-15,000149742,PL. 533 1980 - PROJETO DE LEI,2030,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7751 1980 - LEI ORDINÁRIA,20120203,0952,rosanacf,1980-03-13,"list(passo = 1, data = ""1980-03-13"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 24 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 15 5 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 4 7 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 4 7 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 26 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 23 5 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: 9 7 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 24 7 1980"")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7751/1980,LEI 7751 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,532,1980,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA O ESPORTE CLUBE CIDADE INDUSTRIAL,
COM SEDE EM CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-15,000149743,PL. 532 1980 - PROJETO DE LEI,2030,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7729 1980 - LEI ORDINÁRIA,20120203,0953,rosanacf,1980-03-13,"list(passo = 1, data = ""1980-03-13"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 24 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 17 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 12 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 14 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MENDES BARROS\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: 16 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 10 6 1980"")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7729/1980,LEI 7729 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,524,1980,DEPUTADO RUFINO NETO                       MDB,"DECLARA DE UTILIDADE PÚBLICA A LIGA ESPORTIVA OUROPRETANA, COM SEDE EM
OURO PRETO.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, OURO PRETO.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-14,000149749,PL. 524 1980 - PROJETO DE LEI,1935,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7719 1980 - LEI ORDINÁRIA,20120203,0953,rosanacf,1980-03-12,"list(passo = 1, data = ""1980-03-12"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 25 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 17 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 6 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 12 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MENDES BARROS\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EURÍPEDES CRAIDE\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 7 6 1980"")",list(),list(),N,"list(id = 1935, nome = ""DEPUTADO RUFINO NETO"", partido = ""MDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7719/1980,LEI 7719 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,521,1980,DEPUTADO LEÃO BORGES                       ARENA,"DECLARA DE UTILIDADE PÚBLICA A CORPORAÇÃO MUSICAL SANTA CECÍLIA,
COM SEDE EM SANTA BÁRBARA DO TUGÚRIO.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, SANTA BÁRBARA DO TUGÚRIO.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-13,000149756,PL. 521 1980 - PROJETO DE LEI,713,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7721 1980 - LEI ORDINÁRIA,20120203,1000,rosanacf,1980-03-11,"list(passo = 1, data = ""1980-03-11"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 25 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 17 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 6 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 12 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EURÍPEDES CRAIDE\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 7 6 1980"")",list(),list(),N,"list(id = 713, nome = ""DEPUTADO LEÃO BORGES"", partido = ""ARENA"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7721/1980,LEI 7721 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,520,1980,DEPUTADO RUFINO NETO                       MDB,"DECLARA DE UTILIDADE PÚBLICA A LIGA DESPORTIVA DE SÃO LOURENÇO,
COM SEDE EM SÃO LOURENÇO.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, SÃO LOURENÇO.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-13,000149757,PL. 520 1980 - PROJETO DE LEI,1935,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7715 1980 - LEI ORDINÁRIA,20120203,1031,rosanacf,1980-03-11,"list(passo = 1, data = ""1980-03-11"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 24 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 15 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 8 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 12 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MENDES BARROS\nPUBLICAÇÃO: 12 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EURÍPEDES CRAIDE\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 7 6 1980"")",list(),list(),N,"list(id = 1935, nome = ""DEPUTADO RUFINO NETO"", partido = ""MDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7715/1980,LEI 7715 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,515,1980,DEPUTADO ROBERTO LUIZ SOARES               PDS,"DECLARA DE UTILIDADE PÚBLICA A SOCIEDADE MUSICAL FILARMÔNICA SCIPIÃO
ROCHA, COM SEDE EM SÃO GERALDO.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, SÃO GERALDO.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-13,000149758,PL. 515 1980 - PROJETO DE LEI,2115,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7867 1980 - LEI ORDINÁRIA,20120203,1032,rosanacf,1980-03-11,"list(passo = 1, data = ""1980-03-11"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 24 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 9 10 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 20 10 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 30 10 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. CÍCERO DUMONT\nPUBLICAÇÃO: 3 10 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. EUCLIDES CINTRA\nPUBLICAÇÃO: 16 10 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EURÍPEDES CRAIDE\nPUBLICAÇÃO: 1 11 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 21 11 1980"")",list(),list(),N,"list(id = 2115, nome = ""DEPUTADO ROBERTO LUIZ SOARES"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7867/1980,LEI 7867 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,514,1980,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA O ATLÉTICO ESPORTE CLUBE, DE CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-11,000149759,PL. 514 1980 - PROJETO DE LEI,2030,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7738 1980 - LEI ORDINÁRIA,20120203,1045,rosanacf,1980-03-07,"list(passo = 1, data = ""1980-03-07"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 24 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 8 5 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 19 5 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 20 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. JUAREZ HOSKEN\nPUBLICAÇÃO: 26 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. MÁRIO PACHECO\nPUBLICAÇÃO: 16 5 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 22 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 6 1980"")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7738/1980,LEI 7738 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,513,1980,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA A ENTIDADE OBRA SOCIAL DA PARÓQUIA
NOSSA SENHORA DE FÁTIMA, DE CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-11,000149760,PL. 513 1980 - PROJETO DE LEI,2030,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7708 1980 - LEI ORDINÁRIA,20120203,1046,rosanacf,1980-03-07,"list(passo = 1, data = ""1980-03-07"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 20 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 15 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 29 4 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 6 5 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. FÚLVIO FONTOURA\nPUBLICAÇÃO: 1 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. JOSÉ PEREIRA\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. OSCAR CORRÊA\nPUBLICAÇÃO: 8 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 23 5 1980"")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7708/1980,LEI 7708 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,512,1980,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO PRÓ-MELHORAMENTOS DO
BAIRRO BANDEIRANTES, COM SEDE EM CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-11,000149761,PL. 512 1980 - PROJETO DE LEI,2030,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7701 1980 - LEI ORDINÁRIA,20120203,1046,rosanacf,1980-03-07,"list(passo = 1, data = ""1980-03-07"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 21 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 15 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 29 4 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 30 4 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. CÁSSIO GONÇALVES\nPUBLICAÇÃO: 1 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. CÁSSIO GONÇALVES\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. FÚLVIO FONTOURA\nPUBLICAÇÃO: 6 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 21 5 1980"")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7701/1980,LEI 7701 1980 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,503,1980,DEPUTADO SÉRGIO EMÍLIO                     PMDB,DECLARA DE UTILIDADE PÚBLICA A SOCIEDADE AERODESPORTIVA DE SETE LAGOAS.,"UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, SETE LAGOAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1980-03-08,000149772,PL. 503 1980 - PROJETO DE LEI,2052,DELIBERAÇÃO DE PLENÁRIO,UTILIDADE PÚBLICA,LEI 7703 1980 - LEI ORDINÁRIA,20120203,1047,rosanacf,1980-03-06,"list(passo = 1, data = ""1980-03-06"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 20 3 1980\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 15 4 1980\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 28 4 1980\nREDAÇÃO FINAL\nAPROVAÇÃO: 30 4 1980\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. FÚLVIO FONTOURA\nPUBLICAÇÃO: 1 4 1980\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. SÉRGIO EMÍLIO\nPUBLICAÇÃO: 25 4 1980\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. FÚLVIO FONTOURA\nPUBLICAÇÃO: 6 5 1980\nSANCIONADO\nPUBLICAÇÃO DA LEI: 21 5 1980"")",list(),list(),N,"list(id = 2052, nome = ""DEPUTADO SÉRGIO EMÍLIO"", partido = ""PMDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/7703/1980,LEI 7703 1980 - LEI ORDINÁRIA
